date,Mkt-RF,SMB,HML,RMW,CMA,RF,HML-DEVIL
196307,-0.39,-0.41,-0.97,0.68,-1.18,0.27,-0.59%
196308,5.07,-0.8,1.8,0.36,-0.35,0.25,0.28%
196309,-1.57,-0.52,0.13,-0.71,0.29,0.27,0.27%
196310,2.53,-1.39,-0.1,2.8,-2.01,0.29,-2.11%
196311,-0.85,-0.88,1.75,-0.51,2.24,0.27,0.91%
196312,1.83,-2.1,-0.02,0.03,-0.07,0.29,-0.81%
196401,2.24,0.13,1.48,0.17,1.47,0.3,0.92%
196402,1.54,0.28,2.81,-0.05,0.91,0.26,1.27%
196403,1.41,1.23,3.4,-2.21,3.22,0.31,3.91%
196404,0.1,-1.52,-0.67,-1.27,-1.08,0.29,1.43%
196405,1.42,-0.63,1.86,-0.16,0.17,0.26,-0.57%
196406,1.27,0.29,0.62,-0.28,-0.17,0.3,1.16%
196407,1.74,0.5,0.75,0.08,1.91,0.3,-0.27%
196408,-1.44,0.41,0.08,0.12,0.35,0.28,0.27%
196409,2.69,-0.34,1.7,-0.56,0.62,0.28,0.86%
196410,0.59,0.87,1.17,-0.43,0.47,0.29,0.48%
196411,0,-0.15,-1.96,0.63,-0.26,0.29,-1.80%
196412,0.03,-0.69,-2.48,1.07,-1.5,0.31,-1.34%
196501,3.54,2.44,0.12,0.91,0.1,0.28,1.30%
196502,0.44,3.31,0.11,0.23,-0.68,0.3,0.29%
196503,-1.34,2.12,1.03,-0.32,0.69,0.36,0.34%
196504,3.11,1.05,0.66,0.3,-2.2,0.31,-0.27%
196505,-0.77,0.1,-1.61,-0.45,0.53,0.31,0.23%
196506,-5.51,-4.28,0.59,0.22,0.37,0.35,0.86%
196507,1.43,1.08,2.2,-1.37,0.03,0.31,0.45%
196508,2.73,2.71,-1,1.9,-0.74,0.33,-1.25%
196509,2.86,0.62,-0.13,-0.89,0.8,0.31,-0.44%
196510,2.6,3.47,1.56,1.17,-0.65,0.31,-0.19%
196511,-0.03,5.19,0.15,-1.01,-0.94,0.35,-1.36%
196512,1.01,2.66,2.03,-1.14,-0.53,0.33,1.70%
196601,0.72,4.68,3.56,-2.82,-0.11,0.38,1.25%
196602,-1.21,4.71,0.33,-0.17,-1.49,0.35,-0.99%
196603,-2.51,0.32,-1.98,1.3,0.06,0.38,-1.81%
196604,2.14,3.35,-0.46,0.39,-0.95,0.34,-2.39%
196605,-5.66,-5.1,-1.63,1.64,-1.52,0.41,1.83%
196606,-1.44,1.37,0.5,0.15,0.78,0.38,0.04%
196607,-1.63,-0.41,0.95,-0.36,1.79,0.35,0.96%
196608,-7.91,-3.12,0.43,-0.09,0.8,0.41,1.69%
196609,-1.06,-1.14,0.56,-1.68,2.37,0.4,1.29%
196610,3.86,-6.45,2.69,-3.48,4.25,0.45,4.32%
196611,1.4,3.34,-4.69,4.13,-6.62,0.4,-5.91%
196612,0.13,2.02,-1.19,0.7,-0.34,0.4,-0.34%
196701,8.15,9.1,2.27,0.96,-3.16,0.43,1.85%
196702,0.78,3.06,-2.22,1.99,-0.99,0.36,-2.67%
196703,3.99,1.87,0.37,0.86,-1.6,0.39,-1.68%
196704,3.89,0.43,-2.48,2.33,-3.67,0.32,-2.91%
196705,-4.33,2.29,1.09,-1.73,1.73,0.33,-0.01%
196706,2.41,6.43,0.85,-0.62,-2.42,0.27,-2.93%
196707,4.58,3.54,2.73,0.48,2.7,0.31,1.16%
196708,-0.89,0.72,1.44,0.3,1.45,0.31,1.27%
196709,3.11,2.44,-2.5,0.2,-0.95,0.32,-2.33%
196710,-3.09,0.53,-3.3,1.01,-2.62,0.39,-3.32%
196711,0.37,-0.04,-1.7,1.34,-2.34,0.36,-2.09%
196712,3.05,5.75,-0.53,-0.81,0.13,0.33,-1.10%
196801,-4.06,4.51,4.8,-4.62,6.46,0.4,7.20%
196802,-3.75,-2.91,1.28,-0.16,2.45,0.39,3.20%
196803,0.2,-1.59,-0.59,1.05,-1.1,0.38,-2.16%
196804,9.05,6.18,-1.13,2.69,-3.65,0.43,-6.44%
196805,2.28,7,0.85,0.43,-1.92,0.45,-3.79%
196806,0.69,-0.28,0.73,-1.41,2.76,0.43,4.15%
196807,-2.72,-1.41,5.39,-3.13,3.72,0.48,6.14%
196808,1.34,2.27,1.01,-0.7,0.48,0.42,0.81%
196809,4.03,2.81,0.3,-1.99,0.87,0.43,0.93%
196810,0.42,-0.42,2.86,-1.32,2.7,0.44,3.66%
196811,5.43,2.39,-0.92,0.43,-2.43,0.42,-0.67%
196812,-3.94,3.52,-0.01,-1.86,1.76,0.43,1.16%
196901,-1.25,-0.44,1.67,-1.55,1.38,0.53,2.36%
196902,-5.84,-4.16,0.91,2.07,0.83,0.46,1.69%
196903,2.64,-0.45,-0.51,-1.43,-0.35,0.46,-1.47%
196904,1.46,-0.8,-0.03,0.41,0.06,0.53,-1.55%
196905,-0.1,-0.11,0.7,-0.95,1.39,0.48,0.58%
196906,-7.18,-5.45,-1.08,4.32,-1.6,0.51,-0.69%
196907,-7,-3.41,1.2,1.48,1.91,0.53,0.92%
196908,4.68,0.7,-3.79,1.13,-4.02,0.5,-3.69%
196909,-2.98,1.29,-3.27,3.39,-0.82,0.62,-3.22%
196910,5.06,3.96,-3.16,0.05,-2.15,0.6,-2.41%
196911,-3.79,-2.45,-1.19,1.46,0.3,0.52,-1.38%
196912,-2.63,-3.76,-2.86,2.54,-1.81,0.64,-3.43%
197001,-8.1,3.12,3.13,-1.72,3.84,0.6,3.33%
197002,5.13,-2.76,3.93,-2.29,2.76,0.62,3.38%
197003,-1.06,-2.41,3.99,-1,4.29,0.57,4.99%
197004,-11,-6.4,6.18,-0.64,6.21,0.5,5.79%
197005,-6.92,-4.48,3.33,-1.21,3.9,0.53,4.38%
197006,-5.79,-2.2,0.6,0.13,2.96,0.58,-1.08%
197007,6.93,-0.62,0.9,-0.26,1.84,0.52,2.46%
197008,4.49,1.52,1.15,0.56,-0.21,0.53,2.56%
197009,4.18,8.51,-5.47,0.3,-5.83,0.54,-2.45%
197010,-2.28,-4.43,0.22,1.71,2.34,0.46,-1.56%
197011,4.6,-3.86,1.69,1.57,1.47,0.46,0.76%
197012,5.72,2.94,1,0.27,0.3,0.42,3.29%
197101,4.84,7.54,1.33,-1.99,0.07,0.38,3.82%
197102,1.41,2.04,-1.23,0.62,-0.7,0.33,-1.31%
197103,4.13,2.26,-3.95,1.82,-2.71,0.3,-3.25%
197104,3.15,-0.36,0.69,-1.47,0.87,0.28,0.60%
197105,-3.98,-1.11,-1.44,1.4,0.25,0.29,-1.73%
197106,-0.1,-1.48,-1.87,1.53,-1.64,0.37,-1.40%
197107,-4.5,-1.39,0.02,0.64,1.46,0.4,0.64%
197108,3.79,-0.16,2.63,-0.43,2.64,0.47,0.03%
197109,-0.85,0.28,-2.91,2.56,-1.58,0.37,-2.93%
197110,-4.42,-1.6,-0.48,1.62,-1.35,0.37,-0.43%
197111,-0.46,-2.86,-1.68,2.44,-0.34,0.37,-1.77%
197112,8.71,3.27,-0.4,-0.4,-1.75,0.37,0.33%
197201,2.49,6.1,2.24,-1.69,0.55,0.29,1.19%
197202,2.87,0.87,-2.79,1.61,-0.52,0.25,-3.34%
197203,0.63,-0.43,-1.61,1.63,-0.18,0.27,-2.76%
197204,0.29,0.23,0.12,-0.42,-1.03,0.29,-0.81%
197205,1.25,-3.1,-2.7,2.34,-1.95,0.3,-2.35%
197206,-2.43,-0.43,-2.48,1.88,-0.36,0.29,-0.84%
197207,-0.8,-2.77,0.66,1.14,-0.66,0.31,-0.08%
197208,3.26,-3.48,4.54,-1.96,2.85,0.29,5.32%
197209,-1.14,-2.23,0.46,1.68,-1.97,0.34,-0.42%
197210,0.52,-2.54,1.34,-0.15,0.02,0.4,1.19%
197211,4.6,-0.62,4.85,-1.95,3.37,0.37,5.93%
197212,0.62,-1.89,-2.19,2.6,-2.16,0.37,-3.47%
197301,-3.29,-2.81,2.68,0.42,0.9,0.44,1.41%
197302,-4.85,-3.91,1.6,-0.26,0.02,0.41,1.35%
197303,-1.3,-2.33,2.62,-1.07,0.62,0.46,2.28%
197304,-5.68,-2.9,5.41,-1.58,2.6,0.52,4.29%
197305,-2.94,-6.17,0.41,1.95,-1.57,0.51,-1.87%
197306,-1.57,-2.48,1.2,-0.21,0.11,0.51,0.55%
197307,5.05,7.26,-5.31,-0.05,-3.28,0.64,-0.63%
197308,-3.82,-1.84,1.24,-1.31,1.3,0.7,0.51%
197309,4.75,3.6,2.01,-2.33,1.77,0.68,4.52%
197310,-0.83,-0.38,1.94,-1.9,2.71,0.65,-1.28%
197311,-12.75,-7.28,3.87,-2.63,1.73,0.56,1.69%
197312,0.61,-4.69,3.85,-2.78,2.48,0.64,0.86%
197401,-0.17,10.41,6.02,-3.07,4.42,0.63,12.24%
197402,-0.47,0.06,2.81,-1.87,2.63,0.58,2.87%
197403,-2.81,2.65,-0.32,2.8,0.44,0.56,1.20%
197404,-5.29,-0.7,0.85,2.87,2.09,0.75,-0.69%
197405,-4.68,-3.07,-2.02,4.95,-0.42,0.75,-1.74%
197406,-2.83,0,0.77,0.57,2.94,0.6,-0.64%
197407,-8.05,1.92,5.16,-3.25,4.6,0.7,5.78%
197408,-9.35,0.26,2.64,-0.28,2.59,0.6,1.89%
197409,-11.77,1.48,5.58,-4.44,5.91,0.81,6.61%
197410,16.1,-6.82,-9.87,-0.21,-2.86,0.51,-7.44%
197411,-4.51,-1.48,-0.2,-3.37,2.92,0.54,-0.35%
197412,-3.45,-4.35,0.11,-0.68,3.25,0.7,-0.34%
197501,13.66,12.91,8.28,-0.78,-0.9,0.58,18.45%
197502,5.56,-0.65,-4.44,1.16,-2.1,0.43,-5.56%
197503,2.66,4,2.38,1.26,-1.33,0.41,3.56%
197504,4.23,-0.71,-1.14,1.41,-1.34,0.44,-3.66%
197505,5.19,2.89,-4.1,-0.98,-0.6,0.44,0.61%
197506,4.83,1.43,1.38,-2.66,1.06,0.41,4.04%
197507,-6.59,3.44,1.69,0.46,1.22,0.48,3.58%
197508,-2.85,-2.84,-0.95,1.11,-0.93,0.48,-0.11%
197509,-4.26,0.05,0.39,0.53,0.55,0.53,0.64%
197510,5.31,-4.23,0.28,-0.49,2.26,0.56,-1.34%
197511,2.64,-1.09,2.03,-0.68,1.75,0.41,0.83%
197512,-1.6,-0.05,1.69,-0.09,0.57,0.48,3.41%
197601,12.16,6.34,8.63,-1.79,2.28,0.47,6.64%
197602,0.32,7.99,5.87,-2.64,3.87,0.34,5.07%
197603,2.32,-1.38,-0.12,-0.33,0.96,0.4,0.66%
197604,-1.49,0.08,-0.16,0.4,-1.1,0.42,2.40%
197605,-1.34,-1.1,-1.36,2.46,-1.41,0.37,-0.01%
197606,4.05,-1.07,0.71,-0.68,1.02,0.43,0.37%
197607,-1.07,0.63,1.73,-1.05,0.28,0.47,2.30%
197608,-0.56,-1.98,0.81,-0.42,-0.55,0.42,1.38%
197609,2.07,0.1,-0.29,0.98,-1.15,0.44,0.09%
197610,-2.42,0.13,-0.18,-0.19,-0.37,0.41,0.29%
197611,0.36,2.66,1.51,-1.41,0.09,0.4,1.36%
197612,5.65,3.64,2.27,-0.61,2.28,0.4,3.55%
197701,-4.05,5.9,4.27,-0.51,1.97,0.36,5.14%
197702,-1.94,1.07,0.47,-0.16,-0.22,0.35,0.33%
197703,-1.37,1.31,1.09,-0.3,-0.06,0.38,0.79%
197704,0.15,0.61,3.38,-2.01,1.14,0.38,2.56%
197705,-1.45,1.31,0.85,0.33,0.19,0.37,0.85%
197706,4.71,2.08,-0.74,0.91,-1.2,0.4,-1.82%
197707,-1.69,1.88,-0.56,0.73,0.09,0.42,1.25%
197708,-1.75,0.86,-2.7,0.98,-0.66,0.44,-3.15%
197709,-0.27,1.43,-0.52,1.43,-0.84,0.43,-0.24%
197710,-4.38,1.48,1.75,-0.2,-0.3,0.49,1.37%
197711,4,3.64,0.26,-0.13,0.73,0.5,0.18%
197712,0.27,1.59,-0.29,0.92,-0.69,0.49,-0.24%
197801,-6.01,2.72,3.36,-1.72,1.52,0.49,2.93%
197802,-1.38,3.7,0.83,0.3,1.01,0.46,0.49%
197803,2.85,3.71,1.18,-0.59,1.89,0.53,2.35%
197804,7.88,-0.26,-3.54,2.81,-1.26,0.54,-3.98%
197805,1.76,4.58,-0.52,0.22,0.41,0.51,-1.51%
197806,-1.69,1.56,0.57,-1.4,-0.07,0.54,-0.51%
197807,5.11,0.12,-1.15,1.55,-0.78,0.56,-3.00%
197808,3.75,4.95,-0.51,1.43,0.46,0.56,-0.43%
197809,-1.43,-0.32,1.89,-0.67,1.78,0.62,4.03%
197810,-11.91,-10.02,1.38,0.12,0.94,0.68,4.36%
197811,2.71,2.81,-2.15,1.13,-1.17,0.7,-1.80%
197812,0.88,1.13,-2.13,2.01,-1.32,0.78,-3.01%
197901,4.23,3.78,2.19,-2.47,1.52,0.77,4.19%
197902,-3.56,0.54,1.17,-1.12,0.94,0.73,2.11%
197903,5.68,3.24,-0.71,0.53,0.32,0.81,-1.58%
197904,-0.06,2.37,1.12,1.08,0.17,0.8,-0.24%
197905,-2.21,0.18,1.31,-1.54,-0.27,0.82,1.54%
197906,3.85,1,1.44,-1.66,-0.52,0.81,0.48%
197907,0.82,1.27,1.86,-0.29,0.71,0.77,1.39%
197908,5.53,1.92,-1.58,1.62,-1.48,0.77,-1.97%
197909,-0.82,-0.32,-0.9,1.01,0.32,0.83,-1.15%
197910,-8.1,-3.5,-1.84,1.01,0.07,0.87,-1.06%
197911,5.21,2.53,-3.29,0.06,-2.12,0.99,-3.72%
197912,1.79,4.32,-2.1,-0.7,-0.92,0.95,-3.75%
198001,5.51,1.83,1.75,-1.7,1.64,0.8,-2.71%
198002,-1.22,-1.57,0.61,0.04,2.68,0.89,-3.14%
198003,-12.9,-6.93,-1.01,1.46,-1.19,1.21,7.00%
198004,3.97,1.05,1.06,-2.1,0.29,1.26,1.86%
198005,5.26,2.11,0.38,0.34,-0.31,0.81,0.98%
198006,3.06,1.41,-0.76,-0.15,-1.26,0.61,-1.65%
198007,6.49,3.82,-6.41,4.06,-2.43,0.53,-5.34%
198008,1.8,4.25,-2.6,2.06,-0.86,0.64,-3.21%
198009,2.19,0.67,-4.59,1.91,-2.76,0.75,-4.28%
198010,1.06,2.33,-2.76,1.65,-1.15,0.95,-5.07%
198011,9.59,-3.31,-8.33,4.5,-5.66,0.96,-10.71%
198012,-4.52,-0.29,2.79,-1.29,1.24,1.31,5.65%
198101,-5.04,3.29,6.72,-3.51,4.33,1.04,8.89%
198102,0.57,-0.5,1.02,0.21,2.22,1.07,1.05%
198103,3.56,3.02,0.64,-2.24,-0.54,1.21,1.26%
198104,-2.11,4.59,2.28,0.83,1.24,1.08,2.30%
198105,0.11,2.45,-0.42,0.3,-1.53,1.15,-1.21%
198106,-2.36,-0.96,5.13,-1.37,2.66,1.35,6.86%
198107,-1.54,-2.05,-0.5,1.26,-2.54,1.24,0.16%
198108,-7.04,-1.81,4.76,-0.32,1.41,1.28,3.66%
198109,-7.17,-2.45,5.17,0.08,2.63,1.24,3.75%
198110,4.92,2.37,-4.21,3.15,-3.01,1.21,-4.83%
198111,3.36,-1.51,1.83,0.08,0.95,1.07,3.05%
198112,-3.65,1.2,0.81,0.22,2.5,0.87,0.54%
198201,-3.24,-1.14,3.19,-1.49,1.92,0.8,2.41%
198202,-5.86,0.35,6.05,-3.48,4.56,0.92,4.05%
198203,-1.87,-0.05,3.81,-1.38,2.49,0.98,2.71%
198204,3.27,1.09,-2.7,1.57,-0.01,1.13,-1.99%
198205,-3.99,0.64,1.75,0.87,-0.3,1.06,2.03%
198206,-3.09,-0.52,1.53,0.01,2.72,0.96,0.08%
198207,-3.19,0.95,0.09,1.04,1.55,1.05,-1.07%
198208,11.14,-4.35,0.95,-1.89,0.09,0.76,2.29%
198209,1.29,2.61,0.28,2.14,-0.04,0.51,-0.18%
198210,11.3,1.92,-3.66,0.29,-0.34,0.59,-2.68%
198211,4.67,4.43,-1.87,-0.97,0.27,0.63,-4.35%
198212,0.55,-0.04,-0.02,-0.01,1.02,0.67,0.98%
198301,3.6,3.35,-0.75,-1.55,-0.58,0.69,1.31%
198302,2.59,2.92,0.7,-0.52,1.05,0.62,-0.87%
198303,2.82,1.37,2.02,-0.17,2.74,0.63,1.52%
198304,6.67,0.48,0.49,-0.11,1.42,0.71,0.36%
198305,0.52,6.3,-1.4,-1.84,-1.51,0.69,0.31%
198306,3.07,1.18,-3.9,2.6,-0.87,0.67,-3.94%
198307,-4.07,1.01,5.62,-0.14,2.81,0.74,5.88%
198308,-0.5,-4.32,5.54,0.51,1.9,0.76,5.27%
198309,0.91,0.3,1.01,1.24,0.5,0.76,1.41%
198310,-3.44,-3.77,4.97,-0.77,2.96,0.76,5.05%
198311,2.16,1.87,-0.72,-0.67,0.66,0.7,-0.16%
198312,-1.78,-0.45,1.73,1.64,1.27,0.73,1.97%
198401,-1.92,-0.04,7.58,-0.89,2.92,0.76,9.27%
198402,-4.82,-1.59,3.33,0.9,1.58,0.71,3.15%
198403,0.63,-0.29,0.46,-0.96,1.17,0.73,0.50%
198404,-0.51,-0.95,1.2,3.34,0.76,0.81,-0.19%
198405,-5.97,0.13,0.31,2.36,-0.46,0.78,0.42%
198406,1.82,0.11,-2.66,3.17,-1.56,0.75,-2.84%
198407,-2.74,-2.22,0.36,3.55,-2.15,0.82,0.66%
198408,10.28,-0.26,-1.82,-0.68,-0.92,0.83,-0.03%
198409,-0.8,-0.03,5.28,1.37,2.41,0.86,4.72%
198410,-0.84,-1.44,0.45,1.18,-1.09,1,0.42%
198411,-1.76,-1.02,4.06,0.72,2.06,0.73,3.65%
198412,1.84,-0.65,-0.26,1.31,-1.36,0.64,-0.54%
198501,7.99,3.51,-5.35,-0.89,-3.41,0.65,-2.57%
198502,1.22,1.04,-0.1,1.29,1.06,0.58,-0.58%
198503,-0.84,-1.39,4.07,1.23,2.88,0.62,3.16%
198504,-0.96,-0.1,3.72,1.55,0.71,0.72,2.23%
198505,5.09,-2.31,-0.96,1.33,-1.49,0.66,-1.37%
198506,1.27,0.35,0.38,1.76,-0.77,0.55,-0.99%
198507,-0.74,2.87,-1.62,-0.42,-0.38,0.62,-0.59%
198508,-1.02,-0.29,2.32,-0.1,1.83,0.55,1.77%
198509,-4.54,-1.8,1.29,1.14,1.64,0.6,0.74%
198510,4.02,-1.5,0.75,0.89,-1.06,0.65,-0.39%
198511,6.48,0.02,-2.85,0.33,-2.32,0.61,-2.34%
198512,3.88,-0.41,-1.54,0.99,-1.8,0.65,-1.13%
198601,0.65,1.01,0.44,-2,-2.03,0.56,-0.64%
198602,7.13,-0.71,-0.72,1.06,-1.2,0.53,-2.22%
198603,4.88,-0.66,-0.39,1.21,0.92,0.6,-0.65%
198604,-1.31,2.84,-2.87,2.91,0.03,0.52,-2.97%
198605,4.62,-1.29,-0.21,2.13,1.08,0.49,-0.32%
198606,1.03,-0.89,1.28,1.8,0.87,0.52,-1.18%
198607,-6.45,-3.46,4.7,-0.54,0.84,0.52,3.36%
198608,6.07,-4.35,3.51,-1.66,3.21,0.46,5.84%
198609,-8.6,2.05,3.22,-0.08,3.71,0.45,5.16%
198610,4.66,-2.33,-1.42,-0.05,1,0.46,-1.44%
198611,1.17,-1.88,-0.07,1.09,0.67,0.39,0.33%
198612,-3.27,0.12,0.36,0.79,0.09,0.49,-0.03%
198701,12.47,-1.54,-3.16,0.17,-1,0.42,-2.23%
198702,4.39,3.4,-5.91,-0.76,-2.66,0.43,-5.07%
198703,1.64,0.28,1.61,1.36,4.14,0.47,1.78%
198704,-2.11,-1.54,-0.39,-0.49,1.05,0.44,0.57%
198705,0.11,-0.56,0.23,0.51,1.14,0.38,1.48%
198706,3.94,-2.21,1.04,1.7,0.84,0.48,1.13%
198707,3.85,-1.14,0.68,-0.61,1.61,0.46,-0.56%
198708,3.52,-0.94,-0.93,2.04,-1.61,0.47,-0.55%
198709,-2.59,0.38,0.27,-0.97,1.87,0.45,-0.14%
198710,-23.24,-8.07,4.24,2.04,2.34,0.6,8.48%
198711,-7.77,2.85,2.95,-1.88,0.68,0.35,2.07%
198712,6.81,0.06,-4.43,2.96,-2.42,0.39,-4.28%
198801,4.21,-0.51,5.01,-1.14,2.13,0.29,8.42%
198802,4.75,3.32,-1.71,1.56,-0.01,0.46,-1.09%
198803,-2.27,6.25,0.73,-0.25,1.8,0.44,-0.03%
198804,0.56,1.16,1.67,-0.2,1.92,0.46,0.50%
198805,-0.29,-2.56,2.42,-0.74,0.33,0.51,2.26%
198806,4.79,2.16,-1.24,1.47,-3.37,0.49,-0.32%
198807,-1.25,-0.21,2.22,-0.58,1.52,0.51,2.08%
198808,-3.31,-0.03,2.15,-0.82,1.76,0.59,1.63%
198809,3.3,-1.36,-0.75,1.76,-0.61,0.62,-0.81%
198810,1.15,-2.95,2.05,1.3,1.03,0.61,1.57%
198811,-2.29,-1.65,1.41,-0.28,1.62,0.57,0.94%
198812,1.49,2.01,-1.69,0.69,-0.38,0.63,-1.31%
198901,6.1,-2.31,0.6,-0.95,0.14,0.55,0.74%
198902,-2.25,2.71,1.01,-0.87,1.81,0.61,0.77%
198903,1.57,0.68,0.58,0.05,0.72,0.67,-0.67%
198904,4.33,-0.78,-1.42,0.71,-0.57,0.67,-2.18%
198905,3.35,-0.01,-0.88,0.49,-0.08,0.79,-1.82%
198906,-1.35,-1.09,2.25,0.27,1.56,0.71,3.14%
198907,7.2,-4.15,-2.79,1.98,-0.58,0.7,-3.32%
198908,1.44,0.48,0.6,0.39,-0.58,0.74,0.51%
198909,-0.76,0.49,-1.27,1.4,0.5,0.65,-2.10%
198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68,-1.66%
198911,1.03,-1.29,-1.09,-0.86,1.41,0.69,-1.78%
198912,1.16,-2.27,0.16,-0.07,1.42,0.61,-0.48%
199001,-7.85,-1.31,0.85,-1.17,1.35,0.57,1.65%
199002,1.11,1.17,0.64,-0.03,-0.66,0.57,-0.89%
199003,1.83,1.62,-2.92,2.04,-1.02,0.64,-3.24%
199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69,-3.59%
199005,8.42,-2.35,-3.83,1.57,-1.68,0.68,-4.35%
199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63,-1.94%
199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68,-0.31%
199008,-10.15,-3.87,1.64,-0.35,2.96,0.66,1.11%
199009,-6.12,-3.74,0.64,0.06,3.67,0.6,-1.64%
199010,-1.92,-5.12,0.1,2.97,-0.3,0.68,-3.41%
199011,6.35,0.07,-3.1,0.65,-4.74,0.57,-0.22%
199012,2.46,0.67,-1.7,2.73,-1.89,0.6,-1.56%
199101,4.69,3.91,-1.6,1.28,-3.99,0.52,1.13%
199102,7.19,3.94,-0.58,-0.2,-0.33,0.48,2.99%
199103,2.65,3.83,-1.39,-0.53,-1.06,0.44,-1.00%
199104,-0.28,0.31,1.5,0.62,0.74,0.53,0.85%
199105,3.65,0.14,-0.52,2,-2.43,0.47,-0.64%
199106,-4.94,0.24,1.15,1.79,0.65,0.42,1.42%
199107,4.24,-0.96,-1.32,1.6,-1.36,0.49,-2.36%
199108,2.32,1.4,-0.78,0.84,-0.34,0.46,-1.73%
199109,-1.59,1.56,-1.08,-1.82,0.08,0.46,-0.41%
199110,1.29,0.91,-0.47,-1.7,-0.23,0.42,-0.67%
199111,-4.19,-0.83,-1.89,1.11,0.01,0.39,-1.23%
199112,10.84,-2.4,-4.17,3.55,-3.12,0.38,-7.18%
199201,-0.59,9.18,4.71,-1.32,3.2,0.34,4.48%
199202,1.09,1.33,6.47,0.08,2.19,0.28,3.28%
199203,-2.66,-0.93,3.56,-0.01,1.95,0.34,2.98%
199204,1.07,-5.7,4.34,1.69,2.23,0.32,5.39%
199205,0.3,0.21,1.19,-0.95,0.48,0.28,1.67%
199206,-2.34,-2.73,3.24,-0.05,1.01,0.32,3.01%
199207,3.77,-0.62,-0.56,1.3,-0.91,0.31,-0.66%
199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26,-0.91%
199209,1.19,0.48,-0.26,1.64,-0.59,0.26,-1.21%
199210,1.02,2.07,-1.98,1.24,-0.79,0.23,-3.49%
199211,4.13,3.94,-1.35,-0.68,-1.59,0.23,-2.47%
199212,1.53,1.68,2.62,-0.48,0.84,0.28,0.73%
199301,0.93,1.93,5.94,-1.84,2.91,0.23,4.04%
199302,0.12,-3.45,6.42,-0.42,4.13,0.22,7.29%
199303,2.3,0.09,1.18,-0.15,0.9,0.25,0.38%
199304,-3.05,-0.85,2.49,-3.61,1.38,0.24,3.46%
199305,2.89,1.9,-3.42,-0.12,-1.04,0.22,-2.33%
199306,0.31,0.13,2.75,-0.92,1.21,0.25,1.52%
